year,make,model,price,mileage,color,url,body_type
2026,Honda,CR-V,51100,50,blue,https://www.carpages.ca/new-cars/british-columbia/vancouver/2026-honda-cr-v-hybrid-13297430/,SUV
2026,Honda,CR-V,53600,50,black,https://www.carpages.ca/new-cars/british-columbia/vancouver/2026-honda-cr-v-hybrid-13297421/,SUV
2026,Chevrolet,Trax,29398,85,gray,https://www.carpages.ca/new-cars/british-columbia/burnaby/2026-chevrolet-trax-13297403/,SUV
2026,Subaru,XV,36417.50,5,white,https://www.carpages.ca/new-cars/british-columbia/north-vancouver/2026-subaru-xv-crosstrek-13297385/,SUV
2026,Acura,RDX,68814,10,silver,https://www.carpages.ca/new-cars/ontario/maple/2026-acura-rdx-13297367/,SUV
2013,Dodge,Durango,12995,264808,gray,https://www.carpages.ca/used-cars/ontario/london/2013-dodge-durango-13297334/,SUV
2013,Lincoln,MKX,2495,322227,white,https://www.carpages.ca/used-cars/ontario/london/2013-lincoln-mkx-13297280/,SUV
2020,Toyota,RAV4,26900,44647,white,https://www.carpages.ca/used-cars/ontario/grimsby/2020-toyota-rav4-13297277/,SUV
2021,Toyota,RAV4,25498,130837,white,https://www.carpages.ca/used-cars/ontario/grimsby/2021-toyota-rav4-13297274/,SUV
2024,Volkswagen,Tiguan,35987,58978,gray,https://www.carpages.ca/used-cars/ontario/orangeville/2024-volkswagen-tiguan-13297268/,SUV
2023,Jeep,Grand,35788,91517,red,https://www.carpages.ca/used-cars/manitoba/winnipeg/2023-jeep-grand-cherokee-13297241/,SUV
2019,Jeep,Cherokee,22998,129255,granite,https://www.carpages.ca/used-cars/manitoba/winnipeg/2019-jeep-cherokee-13297238/,SUV
2026,Hyundai,IONIQ,66718,26,green,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-hyundai-ioniq-5-13297217/,SUV
2026,Hyundai,IONIQ,60518,26,gray,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-hyundai-ioniq-5-13297214/,SUV
2026,Hyundai,Tucson,43498,26,gray,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-hyundai-tucson-13297208/,SUV
2026,Hyundai,Santa,61648,26,black,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-hyundai-santa-fe-hybrid-13297202/,SUV
2026,Hyundai,KONA,38398,26,green,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-hyundai-kona-13297199/,SUV
2026,Hyundai,Tucson,43248,26,white,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-hyundai-tucson-13297175/,SUV
2026,Hyundai,Tucson,43248,26,white,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-hyundai-tucson-13297172/,SUV
2024,Hyundai,KONA,29991,20366,gray,https://www.carpages.ca/used-cars/manitoba/winnipeg/2024-hyundai-kona-13297169/,SUV
2026,Honda,CR-V,49549,8,black,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-honda-cr-v-hybrid-13297163/,SUV
2017,Land,Rover,19051,113636,aruba,https://www.carpages.ca/used-cars/manitoba/winnipeg/2017-land-rover-discovery-13297160/,SUV
2015,Infiniti,QX60,13500,173164,white,https://www.carpages.ca/used-cars/alberta/calgary/2015-infiniti-qx60-13297154/,SUV
