year,make,model,price,mileage,color,url,body_type
2026,Chevrolet,Silverado,76099,0,white,https://www.carpages.ca/new-cars/ontario/tillsonburg/2026-chevrolet-silverado-2500-13296821/,Pickup Truck
2026,GMC,Sierra,97399,0,black,https://www.carpages.ca/new-cars/ontario/tillsonburg/2026-gmc-sierra-2500-13296812/,Pickup Truck
2026,GMC,Sierra,69734,5,white,https://www.carpages.ca/new-cars/british-columbia/coquitlam/2026-gmc-sierra-1500-13296758/,Pickup Truck
2026,GMC,Sierra,109204,5,black,https://www.carpages.ca/new-cars/british-columbia/coquitlam/2026-gmc-sierra-1500-13296746/,Pickup Truck
2026,GMC,Sierra,72889,5,black,https://www.carpages.ca/new-cars/british-columbia/coquitlam/2026-gmc-sierra-1500-13296737/,Pickup Truck
2018,Chevrolet,Silverado,34998,123035,white,https://www.carpages.ca/used-cars/ontario/mississauga/2018-chevrolet-silverado-2500-13296731/,Pickup Truck
2023,RAM,1500,33995,57400,silver,https://www.carpages.ca/used-cars/ontario/kemptville/2023-ram-1500-classic-13296728/,Pickup Truck
2015,GMC,Sierra,16998,228554,blue,https://www.carpages.ca/used-cars/ontario/mississauga/2015-gmc-sierra-1500-13296647/,Pickup Truck
2019,Toyota,Tacoma,29900,211000,gray,https://www.carpages.ca/used-cars/ontario/richmond-hill/2019-toyota-tacoma-13296593/,Pickup Truck
2022,Ford,F-150,33995,146400,white,https://www.carpages.ca/used-cars/ontario/barrie/2022-ford-f-150-13296554/,Pickup Truck
2012,Ford,SUPER,20950,285525,white,https://www.carpages.ca/used-cars/ontario/brampton/2012-ford-super-duty-f-350-srw-13296548/,Pickup Truck
2017,Ford,F-150,23995,157000,gold,https://www.carpages.ca/used-cars/nova-scotia/hilden/2017-ford-f-150-13296536/,Pickup Truck
2016,RAM,1500,21999,101000,gray,https://www.carpages.ca/used-cars/ontario/windsor/2016-ram-1500-13296527/,Pickup Truck
2023,Toyota,Tacoma,60990,36770,white,https://www.carpages.ca/used-cars/british-columbia/abbotsford/2023-toyota-tacoma-13296392/,Pickup Truck
2022,Toyota,Tacoma,51998,80409,gray,https://www.carpages.ca/used-cars/british-columbia/surrey/2022-toyota-tacoma-13296317/,Pickup Truck
2024,Ford,Maverick,42290,31273,white,https://www.carpages.ca/used-cars/british-columbia/surrey/2024-ford-maverick-13296311/,Pickup Truck
2015,Toyota,Tundra,27499,212296,black,https://www.carpages.ca/used-cars/ontario/brampton/2015-toyota-tundra-13296215/,Pickup Truck
2013,Chevrolet,Avalanche,17995,178600,blue,https://www.carpages.ca/used-cars/ontario/orillia/2013-chevrolet-avalanche-13296212/,Pickup Truck
2010,Ford,Ranger,16495,209259,black,https://www.carpages.ca/used-cars/british-columbia/langley/2010-ford-ranger-13296197/,Pickup Truck
2026,Chevrolet,Silverado,90259,11,black,https://www.carpages.ca/new-cars/ontario/bolton/2026-chevrolet-silverado-1500-13296167/,Pickup Truck
2026,GMC,Sierra,76599,11,white,https://www.carpages.ca/new-cars/ontario/bolton/2026-gmc-sierra-1500-13296164/,Pickup Truck
2026,GMC,Sierra,129028,11,black,https://www.carpages.ca/new-cars/ontario/bolton/2026-gmc-sierra-2500-13296161/,Pickup Truck
